platform,product_id,rating,comment,Quality,Price,Delivery,Service
shopee,3212203137,1,"Giao hàng lâu quá, mãi mới giao. Chất lượng sản phẩm cũng tạm, mới dính nên chưa biết có bền không. Mẫu mã giống ảnh minh hoạ",-1,-1,-1,-1
shopee,3212203137,1,"Giao hàng nhanh, giống trên ảnh quảng cáo, k dán được lâu :) cứ bong thôi",-1,-1,-1,-1
shopee,3212203137,1,Cái trái tim thì ok. Còn cái đầu bo tròn màu xanh xanh còn cờn trầy hết cả. Nhìn xấu như hàng dùng rồi vậy.  Nhắn tin hỏi shop cũng ko thấy rep. Đúng tiền bào của đó à.  Trước có mua vài cái shop khác thấy trắng trẻo trong trong đẹp lắm. Ko có xấu như vầy,-1,-1,-1,-1
shopee,3212203137,1,"Chất lượng sản phẩm:tệ Độ tuổi sử dụng:ai cũng được  Gắn vô bàn được mà nó có dính j đâu, tưởng phải có keo hay hít j đó, để v rớt ra còn đâu",-1,-1,-1,-1
shopee,3212203137,1,"Đừng mua, phí tiền. Mua bọc cạnh bàn mà không giao miếng dán thì gắn kiểu j được. Shop làm ăn TỆ HẠI, đã nt nhắc nhở do thấy nhiều comment shop hay quên miếng dán rồi mà vẫn bị ( này ko bk shop vô tình hay cố ý để bán thêm keo dán) Xui cái giao hàng lúc mình đi công tác nên quá hạn trả rồi.",-1,-1,-1,-1
shopee,3212203137,1,"mua 12 miếng silicon mà shop cho 20 tấm dán 2, không biết chia như nào. Trong ảnh quảng cáo 1 miếng silicon dán vs 3 miếng silicon mà cho có 20 miếng 😅",-1,-1,-1,-1
shopee,3212203137,1,Chất lượng sản phẩm:tệ  rẻ giao hàng lâu mà hàng về còn k dính chắc gắn đc lúc đã rơi,-1,-1,-1,-1
shopee,3212203137,1,"Ủa shop không check hàng trước khi giao hay sao vậy?Hàng mình nhận đc bụi bẩn, mất băng dính cố định!!",-1,-1,-1,-1
shopee,3212203137,1,Giao thiếu hàng nt ko trả lời . Chỉ hơn 10k thôi nhưng làm ăn ko trung thực.,-1,-1,-1,-1
shopee,3212203137,1,"Chất lượng:kesm Chống va đập:kems  Dùng siêu chán, động cái rơi là luôn, ko dùng dc ngày nào. Miếng dính thì chỉ dính bụi toac còn góc giường thì k bám. K nên mua phí tiền",-1,-1,-1,-1
shopee,3212203137,1,Shop gói hàng sơ sài tiết kiệm băng dính hàng méo móp hết may bằng dắt mà móp nv chứ bằng nhựa chắc là bể nát hết.nv giao hàng thì ok mà cho shop 1 sao quy trình đóng gói,-1,-1,-1,-1
shopee,3212203137,1,"Sản phẩm tương đối tốt, hàng mới nhưng trông cũ đã bị xỉn màu. Giao 2 mẫu bị lệch size chả nẽ lại phải đi đổi ?",-1,-1,-1,-1
shopee,3212203137,1,"Hàng đặt 4 set 5 cái mà nhận được có mỗi 19 cái, băng dính thì chả được bao nhiêu, mới dán đã rơi",-1,-1,-1,-1
shopee,3212203137,1,"Đóng hàng không cẩn thận, giải quyết vô trách nhiệm",-1,-1,-1,-1
shopee,3212203137,1,Shop phục vụ rất kém. Khách hàng mua sản phẩm để dùng luôn nhưng shop k cho miếng dán đi kèm.  Tổt nhất mọi người nên mua shop khác cho đỡ bực và phiền. Tôi đã mua sản phẩm này ở 2 shop khác và họ đều giao đủ miếng dán bằng số miếng silicon để khách hàng sử dụng. Chỉ riêng shop này k giao,-1,-1,-1,-1
shopee,3212203137,1,"Chả dùng được, k bám bàn dù có dùng keo, k nên mua phí tiền không được tác dùng gì, gói hàng thì sơ sài",-1,-1,-1,-1
shopee,3212203137,1,", tư vấn thì chậm chạp, hỏi size thì ko trả lời, trra lời thì ko hủy hàng dc",-1,-1,-1,-1
shopee,3212203137,1,Hàng không có miếng dính bên trong thì gắn vào sao được. Vất đi hết. Quá thất vọng 😞,-1,-1,-1,-1
shopee,3212203137,1,Chất lượng quá kém,-1,-1,-1,-1
shopee,3212203137,1,"Rớt hùm bụp liên tục, lần đầu dán lên được 3p thì rớt, mình vẫn vui vẻ dán lại nhưng đến lần thứ n thì hết vui rồi. Keo dán quá dởm u",-1,-1,-1,-1
shopee,3212203137,1,Độ tuổi sử dụng:thời gian shop làm đơn quá lâu mình đã xin hủy mà shop vẫn giao hàng đến . Mng k nên mua chả thấy lợi ích gì😡,-1,-1,-1,-1
shopee,3212203137,1,"Miếng dính , dính hết cả ra ngoài túi đen. Ko có để dính",-1,-1,-1,-1
shopee,3212203137,1,Ko dài đủ 2m. Cũng ko có quà tặng kèm.Đóng gói ẩu nên gãy cả móc. Ko nên mua nhé mọi ng,-1,-1,-1,-1
shopee,3212203137,1,Sao lại có shop đóng hàng ẩu và xấu thế này không biết. Bé bét ra các sản phẩm khác. Nhận gói hàng mở ra chỉ biết đánh giá 1 sao,-1,-1,-1,-1
shopee,3212203137,1,"Shop giao thiếu hàng, nhắn tin không thấy trả lời, đề nghị shop xử lý nhanh giúp mình",-1,-1,-1,-1
shopee,3212203137,1,"K dính 1 xíu nào, phần dính còn k dính bằng băng dính 2 mặt  Bóc phát ra cả cái giấy dính.  Giao hàng còn lâu nữa chứ",-1,-1,-1,-1
shopee,3212203137,1,Chất lượng sản phẩm:keo ko bám vào bề mặt của kính..vừa dán vào lại tuột luôn,-1,-1,-1,-1
shopee,3212203137,1,Mua 10 cái về dán chưa qua 1 ngày bong 2 cái ngồi còn dính cả vào quần . keo dán không chắc chắn,-1,-1,-1,-1
shopee,3212203137,1,"mọi người chú ý không nên mua nha, shop này bán sản phẩm mini nhỏ cho trẻ em chơi, chứ không phải người lớn dùng cá nhân đâu, mọi nguòi cân nhắc trước khi đặt, hình ảnh quảng cáo thì to mà khi nhận hàng thi mini nhỏ lắm, toàn đồ của trẻ em chơi thôi",-1,-1,-1,-1
shopee,3212203137,1,"Mọi người mua hàng né né shop này ra nhé. Giao nhầm hàng và giao hàng lỗi không hoạt động nhưng không hỗ trợ đổi trả. Mà lại bắt mình mua tiếp 1 đơn hàng nữa mới xử lý. Thật ra đồ mua về mà dùng nhanh hỏng còn đỡ bức xúc, đây còn chưa sử dụng được lần nào cả. Bán hàng thất đức thế này rồi cũng bị nghiệp quật thôi. Mình ib còn không thèm trả lời nữa",-1,-1,-1,-1
shopee,3212203137,1,"Khăn tắm không giống ảnh. Không dùng được.  Miếng dán quá đểu, bị cong vênh dán vào kính cũng không dính. Gương vỡ. Kẹp đồ quá đểu không giống trong ảnh. Chán",-1,-1,-1,-1
shopee,3212203137,1,Shop giao thiếu hàng mình nhắn hỏi mà chặn luôn mọi người ạ Shop làm ăn thất đức quá,-1,-1,-1,-1
shopee,3212203137,1,Hàng ko ok. Dán keo 2 mặt gắn vào bàn kính ko ăn. Toàn bật ra ngoài. Bỏ đi ko dùng được,-1,-1,-1,-1
shopee,3212203137,1,dme làm mua 1 mớ nhưng không giữ được . phải dùng băng dính để giữ như ghế bị thương . trông rõ chán mà nhà có trẻ con phải chịu . bán cái lol què gì thế ..k giữ chặt được thì bán làm mịa gì,-1,-1,-1,-1
shopee,3212203137,1,"Nhiều đồ hết hàng mà k thấy báo. Giao hàng thì lâu, nhiều đỗ cũ, chất lượng không tốt lắm",-1,-1,-1,-1
shopee,3212203137,1,Chất lượng sản phẩm:chưa nhận được hàng app lên đơn đã giao kì cục vãi,-1,-1,-1,-1
shopee,3212203137,1,"Chất lượng sản phẩm:mua về ko dùng dc vì nó quá nhỏ độ bám dính ít , dán một lúc tự bong , mọi người ko nên mua nhé",-1,-1,-1,-1
shopee,3212203137,1,Mn cân nhắc trước khi mua hàng nhé. Đặt 40c mà chỉ giao có 20c thôi,-1,-1,-1,-1
shopee,3212203137,1,Độ bám dính ko tốt dính được mấy hôm là bị rơi,-1,-1,-1,-1
shopee,3212203137,1,Quá tệ luôn ạ. Dán cứ bị rớt ra hoài,-1,-1,-1,-1
shopee,3212203137,1,Shop giao thiếu hàng lúc nhận về thấy có 6 thay vì 8 cái bọc chân như đã đặt.,-1,-1,-1,-1
shopee,3212203137,1,Ko gửi cho ngta cái miếng keo 2 mặt rồi dán bằng niềm tin ak.,-1,-1,-1,-1
shopee,3212203137,1,Chất lượng:SP kém cl.dính buổi tối sáng rơi xuống.chán,-1,-1,-1,-1
shopee,3212203137,1,"Chất lượng sản phẩm:Băng dán rất dở, dính được một lúc tự bong ra, không có tác dụng",-1,-1,-1,-1
shopee,3212203137,1,"Dán k được bền ,dễ dàng tháo ra nói chung là keo k chắc chắn",-1,-1,-1,-1
shopee,3212203137,1,"Hết hàng, không báo câu nào. Giao hàng cho đvvc cực kì lâu. Mình không thích kiểu dịch vụ kém như này. Không hài lòng",-1,-1,-1,-1
shopee,3212203137,1,Cũng ko ổn lắm. Chất lượng dịch vụ người bán quá tệ. Nếu nhanh chỉ cần check cam ở shop thì người mua sẽ đỡ tức. Tức vừa bị giao thiếu hàng mà nt thì hơn nửa ngày mới trả lời khách. Rồi còn kéo dài mất thời gian của khách hàng. Vòng vo tới lui làm như khách hàng ngta lừa đảo vậy.,-1,-1,-1,-1
shopee,12780650452,3,"Chất lượng sản phẩm:binh thuong Độ tuổi sử dụng:tránh va đập góc bàn, góc tủ cho bé  Silicon mềm nhưng băng dính hai mặt có vẻ không ăn lắm",-1,-1,-1,-1
shopee,12780650452,3,Chất lượng sản phẩm:ổn Độ tuổi sử dụng:2  Keo dán 2 mặt ở trong không chắc chắn. Dễ bị rơi ra. Không giữ được lâu,-1,-1,-1,-1
shopee,12780650452,3,Chất lượng sản phẩm:mua 4 miếng thì có mỗi 2 phần băng dính 3M,-1,-1,-1,-1
shopee,12780650452,3,"chất lượng bilình thường , miếng dính mỏng , dính không chắc đâu nhaaaa",-1,-1,-1,-1
shopee,12780650452,3,Chất liệu tốt nhưng không vừa khít với cạnh bàn bằng kính.,-1,-1,-1,-1
shopee,12780650452,3,Chất lượng sản phẩm:k oonr Độ tuổi sử dụng:mọi đối tượng  Bọc cạnh bàn bị rớt ra liên tục mình phải lật ngược miếng dán vậy để bảo vệ cạnh bàn,-1,-1,-1,-1
shopee,12780650452,3,"Đã nhận đủ hàng, đúng mô tả . Giao hàng nhanh . Keo không dính lắm nhé mọi người. Dính góc bàn bị rơi ra",-1,-1,-1,-1
shopee,12780650452,3,"Đúng sp, đúng sl nhưng bị thiếu keo dán. Mình đặt 10 cục, có 3 mặt dán thì cần 30 ô keo nhưng shop chỉ giao 25 ô.",-1,-1,-1,-1
shopee,12780650452,3,"Chất lượng sản phẩm:OK  Giao hàng thiếu, combo 8 cái mà giao có 6 cái và giao hàng chậm…",-1,-1,-1,-1
shopee,12780650452,3,Chất lượng sản phẩm:chưa dùng chưa biết giao thiếu 2 cái trái tim và giọt nước  Giao hàng thiếu 2 cái,-1,-1,-1,-1
shopee,12780650452,3,"Hàng không giống mô tả, miếng bọc bị cũ và màu ngả như đã qua sử dụng rồi í",-1,-1,-1,-1
shopee,12780650452,3,"Shop giao đủ hàng, dính ôkê nhưng loại này không ổn lắm, thử đập vào thấy vẫn đau như thường -.-",-1,-1,-1,-1
shopee,12780650452,3,Keo dở lắm nha ko đc chắc chắn lắm rớt lã chã ấy chứ tự dán lại hơi mất time,-1,-1,-1,-1
shopee,12780650452,3,"Đồ đẹp nhưng phần dán ko chắc chắn lắm ,tui phải mua keo nến về dán mới chắc ,chứ dán keo shop đưa đc một lúc lại rơi ra ko hiệu quả lắm",-1,-1,-1,-1
shopee,12780650452,3,"Giaoo hàngg nhanhh Đóngg góii cẩnn thậnn Miếng này khó bám lắm, miếng này xước lắm",-1,-1,-1,-1
shopee,12780650452,3,Chất lượng sản phẩm:bọc cạch bàn Độ tuổi sử dụng:ko,-1,-1,-1,-1
shopee,12780650452,3,"Bọc bằng nhựa, nghe vẻ ko được bền, có miếng băng dính hai mặt dán vào",-1,-1,-1,-1
shopee,12780650452,3,"Hàng đủ số lượng, nhưng mà mùi nhựa ghê quá, bóc ra ngửi phải cứ thấy nhức nhức 2 tai sao ý. Thời gian giao hàng nhanh.",-1,-1,-1,-1
shopee,12780650452,3,"Chất lượng sản phẩm:bt Độ tuổi sử dụng:21m  Miếng dán không dính,1 xíu là rơi ra dù góc bàn vuông hay có bo thì đều bị rơi như nhau",-1,-1,-1,-1
shopee,12780650452,3,Móc treo giao nhầm mã. Còn lại các sản phẩm khác chất lượng tạm ổn,-1,-1,-1,-1
shopee,12780650452,3,"Đặt 16 cái mà giao có 13 cái, những thứ nhỏ nhặt ntn mà shop cũng phải ăn gian à? Ng ta đâu có giàu lên vì lưu manh đâu? Keo thì ko chắc, chảy keo tùm lum.",-1,-1,-1,-1
shopee,12780650452,3,"Chất lượng sản phẩm:bình thường  Miếng dán không dính chặt ,vẫn bị bong",-1,-1,-1,-1
shopee,12780650452,3,Hình ảnh và video mang tính chất nhận xu. Bé nhà mình gỡ ra hết. Vs nhựa dẻo khá cứng. Đụng vẫn đau. Nên mua miếng xốp tui xấu nhưng an toàn. Loại ni ko chắc còn cứng,-1,-1,-1,-1
shopee,12780650452,3,"Keo không bám dính tốt, sau 2 ngày dán tự bung ra",-1,-1,-1,-1
shopee,12780650452,3,"ổn nhg mà e mình nghịch nên bóc đc ra rồi,mog nó có thể dính chặt hơn xíu (hình ảnh k mag t.chat)",-1,-1,-1,-1
shopee,12780650452,3,Thiếu miếng dán. Bên ngoài không giống trong hình.,-1,-1,-1,-1
shopee,12780650452,3,Vẫn cứng đập vào đau,-1,-1,-1,-1
shopee,12780650452,3,K bền,-1,-1,-1,-1
shopee,12780650452,3,"Shop giao đủ đúng số lượng, nhưng mà dc mỗi cái chữ T là ok , con cái chái tim vs V nó cứ méo mó như  nào í @@",-1,-1,-1,-1
shopee,12780650452,3,Dán góc bthg Cái dính cảm giác nhanh bong quá Giao hàng nhanh Cảm nhận thấy bthg,-1,-1,-1,-1
shopee,12780650452,3,Dán ko chắc lắm .mua thêm keo hai mặt dính mới đc. Hàng tạm ổn. Dính chắc và mỏng đi tí thì ok hơn.,-1,-1,-1,-1
shopee,12780650452,3,"Độ tuổi sử dụng:bịt góc cạnh bàn Chất lượng sản phẩm:chưa biết  Ko thấy có keo dán, ko biết có chắc ko. Đánh giá ⭐️ sau",-1,-1,-1,-1
shopee,12780650452,3,"Hơi nhỏ so với mong đợi,",-1,-1,-1,-1
shopee,20820552748,3,"Đúng tiền nào của nấy, khác hẳn loại mình mua bên bora, đục bên này cùn hẳn so với bên kia 🥲, hỏng xừ mấy núm  Cây bóng nhẵn sắc hẳn, cây mua bên shop keo lem nhem, cùn hơn.",-1,-1,-1,-1
shopee,20820552748,3,"Dùng 1 lần đã gãy dập lỗ, giá rẻ nên chất lượng tương xứng. Tiền nào của nấy",-1,-1,-1,-1
shopee,20820552748,3,Chất liệu:nhựa và kim loại Công dụng:đục lỗ núm ti  Lỗ to hơn so với mức mong muốn. Đục xong bị chảy thành dòng,-1,-1,-1,-1
shopee,20820552748,3,giao hàng nhanh. đóng gói cẩn thận. cái nào to thì đóng dễ cái nhỏ đóng khó.,-1,-1,-1,-1
shopee,20820552748,3,"Công dụng:đục núm ti Chất liệu:tốt  hàng giống như hình,giáo hàng nhanh,rất ok hình ảnh mạng tính chất minh họa",-1,-1,-1,-1
shopee,20820552748,3,"Mới dùng xíu đã gãy mất, đành chế ra để dùng tiếp 🥲🥲🥲 nói chung đục lỗ nhỏ phì hợp với độ tuổi của bé",-1,-1,-1,-1
shopee,20820552748,3,Mới nhận hàng chưa dùng nên chưa biết chất lượng thế nào🤪🤪🤪🤪🤪,-1,-1,-1,-1
shopee,20820552748,3,"Đã đục nhưng không ra tia luôn , giao hàng cũng khá là nhanh đấy",-1,-1,-1,-1
shopee,20820552748,3,"Đục xong lỗ vẫn khép lại, chỉ làm rách chứ ko đục thủng 1 lỗ, sữa ko ra đc qua lỗ đó",-1,-1,-1,-1
shopee,20820552748,3,Công dụng:duc num ti Chất liệu:nhua  Mình mua về đục thủng lỗ nhưng không phun được sữa ra,-1,-1,-1,-1
shopee,20820552748,3,Mình đục thử nhưng vừa ấn cái cây kim đã gẫy. Khó đục đó ko dễ đâu các mom.,-1,-1,-1,-1
shopee,20820552748,3,Công dụng:ok  Đã sử dụng nhưng với giá đó thì mình thấy đắt nha mọi người ơi,-1,-1,-1,-1
shopee,20820552748,3,"Size xxs yếu quá, đục 2 lần gãy kim luôn rồi",-1,-1,-1,-1
shopee,20820552748,3,Hình ảnh mang tính nhận xu. Đục núm ti ko thành lỗ tròn. Nên chẳng khác nào lấy kim đục.,-1,-1,-1,-1
shopee,20820552748,3,Bấm monva tay bi cũ,-1,-1,-1,-1
shopee,20820552748,3,Có vẻ đồ đục lỗ khó đục lắm ạ,-1,-1,-1,-1
shopee,20820552748,3,"Lỗ đục nhỏ ko chảy nổi nước, đục xong silicon vẫn bám ở lỗ p lấy tay dựt mạnh ra hoặc lấy kéo moi ra mới dc ko thì đục như ko  Giang sinh ron rang vung vang de khang tri nao cung APTAMIL KID 3.Tang me deal giam 100K hoac qua tang 369K",-1,-1,-1,-1
shopee,20820552748,3,Tạm được,-1,-1,-1,-1
shopee,20820552748,3,Tạm đc ....phù hợp vs giá tiền,-1,-1,-1,-1
shopee,20820552748,3,Cây đục yếu,-1,-1,-1,-1
shopee,52698579,3,"Chất lượng sản phẩm:ok Độ tuổi sử dụng:người lớn  Nó nhỏ xíu á nhỏ hơn những bịt góc khác mk từng mua nhiều lắm, dễ bị bong ra, em bé cậy nhẹ cái là bong r nên k có td mấy :))))",-1,-1,-1,-1
shopee,52698579,3,Chất liệu:silicon Độ bền:thuw xem s  Đã nhận được hàng chất liệu silicon độ bền thì mới dám thử để xem được lâu không xem có chắc chắn không,-1,-1,-1,-1
shopee,52698579,3,"Chất lượng sản phẩm:bth  Sản phẩm ko tốt lắm , keo dính ko chắc mình mua để dán ở bàn kính để cháu nhỏ k va vào nhưng cháu mình cậy nhẹ là ra . Ko hữu ích",-1,-1,-1,-1
shopee,52698579,3,Giá cả chấp nhận được  Chất lượng sản phẩm tạm được,-1,-1,-1,-1
shopee,52698579,3,Chất lượng sản phẩm:binhf thuowngf Độ tuổi sử dụng:liwns nhỏ chi dùng cũng được  Nhận hàng tạm ổn so với giá đó,-1,-1,-1,-1
shopee,52698579,3,Bịt góc bàn ổn nhưng keo dán không chắc cứ bị bung raaaaaaaaaa,-1,-1,-1,-1
shopee,52698579,3,Giao hàng nhanh băng dính dính k được chắc chắn ạ mk đi qua quệt phải toàn bị rơi thôi ạ,-1,-1,-1,-1
shopee,52698579,3,"Bịt bàn mỏng lắm kính dày 0,8 cm còn bị hớ, của rẻ có khác chẳng qua mua kèm đồ khác",-1,-1,-1,-1
shopee,52698579,3,Chất lượng sản phẩm:không được ổn lắm  Các sp khác ổn mỗi cái bấm này ko thành bấm !,-1,-1,-1,-1
shopee,52698579,3,giao thiếu 2 lọ triết nước hoa haizzz còn mấy đồ vỏ triết kia thì ok nhg cái móc treo kia thì k treo đc ạ,-1,-1,-1,-1
shopee,52698579,3,"Giá treo thao, rổ bị troc keo minh su dung được, cac mat hàng con lai ok nhé!",-1,-1,-1,-1
shopee,52698579,3,"Chất lượng sản phẩm:bit goc ban k chat chắn mấy, còn mấy đồ kia tạm ổn Độ tuổi sử dụng:tùy theo món đồ nào",-1,-1,-1,-1
shopee,52698579,3,"Dùng băng kéo 2 mặt nên ko dính lắm, bé dễ dàng tháo ra cho vô miệng :))",-1,-1,-1,-1
shopee,52698579,3,Miếng dán ko dính cho lắm dán đc 1 ngày lại rơi đi qua đập vô còn đau hơn chưa dán 🤣🤣🤣,-1,-1,-1,-1
